,Date,id,date_y,sun,moon,mercury,venus,mars,jupiter,saturn,uran,neptun,pluton,Open,High,Low,Close,Adj Close,Volume
122,1981-07-13,18822,2444799.0,110.990875,249.1679683,90.50369265,136.588179,86.69652146,183.503752,184.2053099,236.2534293,262.7438016,201.5730382,0.101563,0.102121,0.101563,0.101563,0.07998999999999999,45740800.0
123,1981-07-14,18823,2444800.0,111.9443566,261.2139036,91.38344882,137.8002155,87.37642098,183.6280972,184.2670686,236.2358244,262.7210165,201.579997,0.106027,0.107143,0.106027,0.106027,0.083506,19779200.0
124,1981-07-15,18824,2444801.0,112.8978946,273.4134233,92.34482406,139.0118151,88.05544338,183.7545038,184.3302103,236.2189918,262.6985209,201.5875218,0.10881700000000001,0.109375,0.10881700000000001,0.10881700000000001,0.085704,10953600.0
125,1981-07-16,18825,2444802.0,113.8515069,285.799561,93.38679008,140.2229718,88.73359242,183.8829419,184.3947176,236.202934,262.6763187,201.5956075,0.111607,0.112723,0.111607,0.111607,0.08790099999999999,15232000.0
126,1981-07-17,18826,2444803.0,114.8052118,298.3949895,94.50822842,141.4336806,89.41087142,184.0133816,184.4605724,236.1876525,262.6544132,201.6042484,0.115513,0.11607100000000001,0.115513,0.115513,0.090978,19824000.0
127,1981-07-20,18829,2444806.0,117.6670913,337.5362652,98.33642549,145.0630965,91.43752636,184.416429,184.6660524,236.1464868,262.5905159,201.6334506,0.108259,0.108259,0.107701,0.107701,0.084825,23654400.0
128,1981-07-21,18830,2444807.0,118.6213848,351.0368991,99.76198053,146.272005,92.11136888,184.5546064,184.7371381,236.1343398,262.5698447,201.6442698,0.107701,0.107701,0.107143,0.107143,0.084385,31942400.0
129,1981-07-22,18831,2444808.0,119.575888,4.753400025,101.2591453,147.480476,92.78436917,184.6946654,184.8095037,236.1229943,262.5495046,201.6556338,0.102121,0.102121,0.101004,0.101004,0.079551,22668800.0
130,1981-07-23,18832,2444809.0,120.5306263,18.67199967,102.82559,148.6885189,93.45653541,184.8365903,184.8831431,236.1124622,262.5295092,201.6675473,0.103795,0.104353,0.103795,0.103795,0.081748,34451200.0
131,1981-07-24,18833,2444810.0,121.4856221,32.77202135,104.4586104,149.8961427,94.12787445,184.9803667,184.9580506,236.1027558,262.509873,201.6800158,0.107143,0.107701,0.107143,0.107143,0.084385,28851200.0
132,1981-07-27,18836,2444813.0,124.3522889,75.79535464,109.7235603,153.5165306,96.13694026,185.4226308,185.1902985,236.0786904,262.453241,201.7207784,0.111607,0.11216500000000001,0.111607,0.111607,0.08790099999999999,17337600.0
133,1981-07-28,18837,2444814.0,125.3084076,90.19217111,111.5869852,154.7224775,96.80495557,185.5736195,185.2701753,236.0723682,262.4351456,201.7354758,0.108259,0.108259,0.107701,0.107701,0.084825,22848000.0
134,1981-07-29,18838,2444815.0,126.2647897,104.4974944,113.4967308,155.9279718,97.47211065,185.7263424,185.3512486,236.066894,262.4174442,201.7507145,0.10658499999999999,0.10658499999999999,0.106027,0.106027,0.083506,15500800.0
135,1981-07-30,18839,2444816.0,127.2214171,118.634668,115.4474654,157.1329895,98.13838862,185.8807664,185.4334951,236.0622642,262.4001364,201.7664837,0.10993299999999999,0.111049,0.10993299999999999,0.10993299999999999,0.08658300000000001,9900800.0
136,1981-07-31,18840,2444817.0,128.1782723,132.5345879,117.4335755,158.3375056,98.803775,186.0368593,185.5168924,236.0584763,262.3832236,201.7827744,0.111607,0.11216500000000001,0.111607,0.111607,0.08790099999999999,10953600.0
137,1981-08-03,18843,2444820.0,131.0500931,172.383011,123.5461519,161.9478262,100.7945113,186.5148711,185.7738104,236.0521843,262.334915,201.8347303,0.111607,0.111607,0.110491,0.110491,0.087022,12432000.0
138,1981-08-04,18844,2444821.0,132.0077731,185.0208662,125.6159832,163.1501306,101.4562803,186.6773716,185.8616444,236.0517951,262.3196546,201.8530748,0.11216500000000001,0.112723,0.11216500000000001,0.11216500000000001,0.088341,31673600.0
139,1981-08-05,18845,2444822.0,132.9656602,197.3797082,127.6929306,164.3518416,102.1171499,186.841416,185.9505543,236.0522701,262.3048334,201.8719331,0.115513,0.11607100000000001,0.115513,0.115513,0.090978,17494400.0
140,1981-08-06,18846,2444823.0,133.9237598,209.5137677,129.7720867,165.5529446,102.7771249,187.0069812,186.0405267,236.0536141,262.290461,201.891305,0.11328099999999999,0.11328099999999999,0.112723,0.112723,0.08878,10528000.0
141,1981-08-07,18847,2444824.0,134.8820789,221.4897181,131.8489856,166.7534251,103.4362096,187.1740435,186.1315468,236.0558305,262.2765459,201.9111889,0.112723,0.11328099999999999,0.112723,0.112723,0.08878,9206400.0
142,1981-08-10,18850,2444827.0,137.7584388,257.2236577,138.0287632,170.3509847,105.4081623,187.6839629,186.4107312,236.0677229,262.2376038,201.9738767,,,,,,
143,1981-08-11,18851,2444828.0,138.7177253,269.3216304,140.0616898,171.5488276,106.0637236,187.8567596,186.5057742,236.0734304,262.2255704,201.9957661,0.110491,0.110491,0.109375,0.109375,0.086143,71456000.0
144,1981-08-12,18852,2444829.0,139.6772801,281.6247007,142.0772505,172.7459737,106.7184108,188.0309227,186.6017755,236.0800037,262.2140133,202.0181398,0.107701,0.107701,0.107143,0.107143,0.084385,26275200.0
145,1981-08-13,18853,2444830.0,140.637116,294.1832298,144.0737557,173.9424088,107.372226,188.2064244,186.6987145,236.0874376,262.2029326,202.0409887,0.104353,0.104353,0.103795,0.103795,0.081748,27484800.0
146,1981-08-14,18854,2444831.0,141.597248,307.0308874,146.0498686,175.1381201,108.0251714,188.3832373,186.7965706,236.0957262,262.1923277,202.0643035,0.103237,0.103237,0.102121,0.102121,0.08043,24192000.0
147,1981-08-17,18857,2444834.0,144.4796182,347.3406261,151.8469118,178.7208332,109.9788291,188.9212951,187.0954553,236.1256771,262.1633757,202.136966,0.099888,0.099888,0.098772,0.098772,0.077793,18905600.0
148,1981-08-18,18858,2444835.0,145.4411514,1.274757466,153.7337074,179.9135953,110.6283453,189.1031211,187.1968078,236.1373532,262.1546937,202.1620792,0.09765599999999999,0.09765599999999999,0.09654,0.09654,0.076035,17001600.0
149,1981-08-19,18859,2444836.0,146.4031054,15.37225649,155.5972977,181.10563,111.2770254,189.2861593,187.2990061,236.1498814,262.14651,202.1876389,0.09654,0.09654,0.095424,0.095424,0.075156,20675200.0
150,1981-08-20,18860,2444837.0,147.3655092,29.57114369,157.4376323,182.2969472,111.9248778,189.470398,187.402043,236.1632676,262.1388357,202.2136476,0.09654,0.097098,0.09654,0.09654,0.076035,17113600.0
151,1981-08-21,18861,2444838.0,148.3283874,43.81243125,159.2547564,183.4875552,112.5719077,189.6558245,187.5059102,236.1775169,262.1316806,202.2401068,0.09096,0.09096,0.08984400000000001,0.08984400000000001,0.070761,41910400.0
152,1981-08-24,18864,2444841.0,151.2200018,86.32971718,164.568261,187.0551352,114.5080339,190.2190535,187.8223604,236.2254464,262.1133848,202.3221555,0.08482100000000001,0.08482100000000001,0.084263,0.084263,0.066366,23072000.0
153,1981-08-25,18865,2444842.0,152.1848699,100.32157,166.2941241,188.2428863,115.1517174,190.4090339,187.9293962,236.2431329,262.1083433,202.3503663,0.086496,0.08705399999999999,0.086496,0.086496,0.068124,40700800.0
154,1981-08-26,18866,2444843.0,153.1502213,114.1782892,167.9977058,189.4298886,115.7945273,190.6000863,188.0371697,236.2616601,262.1038252,202.3789877,0.085379,0.085379,0.08482100000000001,0.08482100000000001,0.06680499999999999,33600000.0
155,1981-08-27,18867,2444844.0,154.116042,127.8731354,169.6792348,190.61612,116.4364465,190.792182,188.1456575,236.281019,262.0998277,202.4080075,0.085379,0.085938,0.085379,0.085379,0.067245,25916800.0
156,1981-08-28,18868,2444845.0,155.082318,141.3779851,171.338934,191.8015576,117.0774603,190.9852941,188.2548381,236.3012032,262.0963501,202.4374161,0.08984400000000001,0.090402,0.08984400000000001,0.08984400000000001,0.070761,38035200.0
157,1981-08-31,18871,2444848.0,157.9837715,180.5067887,176.1890473,195.3528797,118.9949825,191.5704964,188.5863619,236.3666772,262.0890722,202.5279182,0.08984400000000001,0.090402,0.08984400000000001,0.08984400000000001,0.070761,40947200.0
158,1981-09-01,18872,2444849.0,158.9517763,193.0483933,177.7632986,196.5349157,119.6323039,191.767451,188.6981481,236.3901408,262.0877181,202.5588351,0.095424,0.09598200000000001,0.095424,0.095424,0.075156,37027200.0
159,1981-09-02,18873,2444850.0,159.9202021,205.3548019,179.3165101,197.7160441,120.2686971,191.9653163,188.8105498,236.4144234,262.0869105,202.5901231,0.097098,0.09765599999999999,0.097098,0.097098,0.076474,19376000.0
160,1981-09-03,18874,2444851.0,160.8890471,217.4606165,180.848731,198.8962404,120.9041618,192.1640716,188.9235517,236.4395227,262.086654,202.6217783,0.093192,0.093192,0.092076,0.092076,0.072519,37475200.0
161,1981-09-04,18875,2444852.0,161.8583103,229.4167383,182.3599608,200.0754784,121.5386971,192.3636951,189.0371373,236.465435,262.0869515,202.6537957,0.09151799999999999,0.09151799999999999,0.09096,0.09096,0.07164,15254400.0
162,1981-09-08,18879,2444856.0,165.7395525,277.1747875,188.1929455,204.7822956,124.0675195,193.170403,189.4969455,236.5770869,262.0936886,202.7853378,0.088728,0.088728,0.08817,0.08817,0.06944199999999999,25446400.0
163,1981-09-09,18880,2444857.0,166.7109197,289.5040281,189.5971187,205.9563217,124.697386,193.3740104,189.613163,236.6069572,262.0967493,202.8190439,0.08817,0.088728,0.08817,0.08817,0.06944199999999999,30531200.0
164,1981-09-10,18881,2444858.0,167.682718,302.1433708,190.9789595,207.1292178,125.326313,193.5783393,189.7298441,236.6375895,262.1003528,202.8530563,0.088728,0.089286,0.088728,0.088728,0.069882,34809600.0
165,1981-09-11,18882,2444859.0,168.6549556,315.1474564,192.3379641,208.3009557,125.9542996,193.783365,189.8469677,236.6689731,262.1044946,202.8873637,0.08817,0.08817,0.087612,0.087612,0.069003,17539200.0
166,1981-09-14,18885,2444862.0,171.5744572,356.4663011,196.2714017,211.8089956,127.832641,194.4024094,190.200809,236.7675431,262.1201247,202.9919655,0.085379,0.085379,0.08482100000000001,0.08482100000000001,0.06680499999999999,27686400.0
167,1981-09-15,18886,2444863.0,172.5486335,10.86842705,197.53193,212.9759051,128.4569031,194.6100267,190.3195346,236.8018584,262.1264085,203.0273773,0.083147,0.083147,0.082589,0.082589,0.06504700000000001,19510400.0
168,1981-09-16,18887,2444864.0,173.5233649,25.43295489,198.7654405,214.141588,129.0802541,194.8182606,190.4386346,236.836903,262.133239,203.0630607,0.081473,0.081473,0.080915,0.080915,0.063729,19353600.0
169,1981-09-17,18888,2444865.0,174.4986816,40.04340845,199.9706749,215.3060437,129.7027004,195.0271014,190.5581011,236.8726781,262.1406229,203.0990163,0.07924099999999999,0.07924099999999999,0.078683,0.078683,0.061971000000000005,19376000.0
170,1981-09-18,18889,2444866.0,175.4746083,54.59118108,201.1461921,216.4692695,130.3242428,195.2365369,190.6779233,236.909182,262.1485643,203.135242,0.07924099999999999,0.079799,0.07924099999999999,0.07924099999999999,0.06241,26320000.0
171,1981-09-21,18892,2444869.0,178.4061675,97.1540581,204.4768278,219.9514564,132.1833478,195.868218,191.039348,237.0229882,262.1757136,203.2454534,0.079799,0.08035700000000001,0.079799,0.079799,0.06285,49033600.0
172,1981-09-22,18893,2444870.0,179.3846137,110.889701,205.5146396,221.1096215,132.8011494,196.0798206,191.1603999,237.0623135,262.1858502,203.282658,0.07589299999999999,0.07589299999999999,0.075335,0.075335,0.059333000000000004,47420800.0
173,1981-09-23,18894,2444871.0,180.3636769,124.4042472,206.5120084,222.2664594,133.4179661,196.2919,191.2817003,237.1023113,262.196518,203.3200729,0.074777,0.074777,0.073661,0.073661,0.058015,28201600.0
174,1981-09-24,18895,2444872.0,181.3433459,137.7124413,207.4659158,223.421938,134.0337781,196.504431,191.4032269,237.1429702,262.2077123,203.3576865,0.073661,0.073661,0.073103,0.073103,0.057575,18300800.0
175,1981-09-25,18896,2444873.0,182.3236095,150.8265683,208.3729874,224.5760233,134.6485684,196.7173905,191.5249598,237.1842813,262.2194306,203.3954895,0.06473200000000001,0.06473200000000001,0.06361599999999999,0.06361599999999999,0.050104,34608000.0
176,1981-09-28,18899,2444876.0,185.2678671,189.0458015,210.773461,228.0295476,136.4866816,197.3586381,191.8912286,237.3120673,262.2577363,203.5099759,0.064174,0.06473200000000001,0.064174,0.064174,0.050543,91728000.0
177,1981-09-29,18900,2444877.0,186.2504113,201.4116906,211.4512615,229.1776744,137.0972674,197.5731146,192.0136245,237.3559314,262.2715621,203.5484832,0.067522,0.06808,0.067522,0.067522,0.05318,94684800.0
178,1981-09-30,18901,2444878.0,187.2335031,213.5994871,212.0589753,230.3241999,137.7067798,197.787923,192.1361479,237.4004211,262.2859191,203.5871556,0.06808,0.068638,0.06808,0.06808,0.05362000000000001,49996800.0
179,1981-10-01,18902,2444879.0,188.217133,225.6292218,212.5905199,231.4690717,138.3152104,198.0030427,192.2587817,237.4455291,262.3008067,203.6259866,0.06808,0.068638,0.06808,0.06808,0.05362000000000001,61129600.0
180,1981-10-02,18903,2444880.0,189.2012916,237.5351709,213.0393324,232.612234,138.9225502,198.2184519,192.3815072,237.4912464,262.3162227,203.6649687,0.073661,0.07421900000000001,0.073661,0.073661,0.058015,45046400.0
181,1981-10-05,18906,2444883.0,192.1568503,273.0751735,213.8176919,236.030857,140.7379314,198.8661827,192.750013,237.6319435,262.365596,203.7827235,0.07589299999999999,0.07700900000000001,0.07589299999999999,0.07589299999999999,0.059773,43097600.0
182,1981-10-06,18907,2444884.0,193.1430373,285.1138961,213.8626829,237.1665608,141.3408134,199.0825124,192.8728771,237.6799814,262.3830742,203.822207,0.07589299999999999,0.07589299999999999,0.075335,0.075335,0.059333000000000004,28358400.0
183,1981-10-07,18908,2444885.0,194.129714,297.3941846,213.7879975,238.3002324,141.9425571,199.2990103,192.9957311,237.7285654,262.40105,203.8617859,0.079799,0.080915,0.079799,0.079799,0.06285,38841600.0
184,1981-10-08,18909,2444886.0,195.1168768,310.0037493,213.5869053,239.4318006,142.5431539,199.5156517,193.1185585,237.7776811,262.4195151,203.9014477,0.082589,0.083147,0.082589,0.082589,0.06504700000000001,31091200.0
185,1981-10-09,18910,2444887.0,196.1045254,323.0188117,213.2538205,240.5611938,143.1425973,199.7324134,193.2413333,237.8273147,262.4384618,203.9411806,0.083147,0.084263,0.083147,0.083147,0.065487,54521600.0
186,1981-10-12,18913,2444890.0,199.0704621,4.833206424,211.4380198,243.9356356,144.9339806,200.3832229,193.6091347,237.9792132,262.4981403,204.0607155,0.085938,0.086496,0.085938,0.085938,0.06768400000000001,27350400.0
187,1981-10-13,18914,2444891.0,200.0601645,19.58281144,210.5683885,245.0556641,145.5288006,200.6002664,193.7315156,238.0308245,262.5189773,204.1006583,0.085938,0.08705399999999999,0.085938,0.085938,0.06768400000000001,44195200.0
188,1981-10-14,18915,2444892.0,201.0504398,34.55675138,209.5813869,246.1732103,146.1224747,200.8173035,193.8537721,238.0829212,262.5402915,204.1406493,0.081473,0.081473,0.080915,0.080915,0.063729,30979200.0
189,1981-10-15,18916,2444893.0,202.0413159,49.59412035,208.4938719,247.2882243,146.7150034,201.0344071,193.9758947,238.1355006,262.5620854,204.1806872,0.082589,0.083147,0.082589,0.082589,0.06504700000000001,29433600.0
190,1981-10-16,18917,2444894.0,203.0328153,64.53473869,207.3284273,248.4006536,147.3063796,201.2515659,194.0978693,238.1885554,262.5843571,204.2207665,0.08203099999999999,0.08203099999999999,0.081473,0.081473,0.06416799999999999,36467200.0
191,1981-10-19,18920,2444897.0,206.0111534,107.6827064,203.6650107,251.7218207,149.0733947,201.9029365,194.4626874,238.3504318,262.6539514,204.3411245,0.083147,0.083705,0.083147,0.083147,0.065487,20585600.0
192,1981-10-20,18921,2444898.0,207.0052108,121.3692542,202.504091,252.8232675,149.6599368,202.1199294,194.5838394,238.4052367,262.6780366,204.3812309,0.087612,0.08817,0.087612,0.087612,0.069003,35728000.0
193,1981-10-21,18922,2444899.0,207.9998965,134.7294007,201.4324558,253.9217789,150.245199,202.336813,194.7047235,238.4604386,262.7025487,204.421307,0.087612,0.08817,0.087612,0.087612,0.069003,76899200.0
194,1981-10-22,18923,2444900.0,208.9952017,147.8039759,200.4819086,255.0172687,150.8291552,202.5535637,194.8253188,238.5160253,262.7274816,204.4613427,0.087612,0.087612,0.08705399999999999,0.08705399999999999,0.068563,32278400.0
195,1981-10-23,18924,2444901.0,209.9911171,160.636186,199.6792098,256.1096449,151.4117811,202.7701601,194.9456065,238.5719872,262.7528316,204.5013304,0.085379,0.085379,0.08482100000000001,0.08482100000000001,0.06680499999999999,27910400.0
196,1981-10-26,18927,2444904.0,212.9824216,198.0202408,198.3301321,259.3670756,153.1514613,203.4188221,195.304458,238.7420468,262.8313672,204.6209501,0.08482100000000001,0.085379,0.08482100000000001,0.08482100000000001,0.06680499999999999,27283200.0
197,1981-10-27,18928,2444905.0,213.9806703,210.1848802,198.2579282,260.4459434,153.7285542,203.634601,195.4233505,238.7994329,262.8583695,204.6606923,0.086496,0.087612,0.086496,0.086496,0.068124,85590400.0
198,1981-10-28,18929,2444906.0,214.9794694,222.2262094,198.3721501,261.5211306,154.3042127,203.8501239,195.5418519,238.8571543,262.885779,204.7003591,0.089286,0.08984400000000001,0.089286,0.089286,0.07032100000000001,44172800.0
199,1981-10-29,18930,2444907.0,215.9788029,234.1609036,198.6646363,262.5924976,154.8784155,204.0653677,195.6599433,238.9152,262.9135909,204.7399425,0.088728,0.088728,0.08817,0.08817,0.06944199999999999,30486400.0
200,1981-10-30,18931,2444908.0,216.9786535,246.0130674,199.1242268,263.6598962,155.4511408,204.280308,195.777604,238.9735574,262.9417984,204.7794331,0.089286,0.08984400000000001,0.089286,0.089286,0.07032100000000001,52729600.0
201,1981-11-02,18934,2444911.0,219.9811326,281.4895813,201.3696579,266.8366692,157.1602273,204.9230475,196.1277822,239.1503557,263.028708,204.8972379,0.089286,0.08984400000000001,0.089286,0.089286,0.07032100000000001,36915200.0
202,1981-11-03,18935,2444912.0,220.9828774,293.4921683,202.3590756,267.8865413,157.7268178,205.1365102,196.2434968,239.2098109,263.0584061,204.9362426,0.088728,0.088728,0.08817,0.08817,0.06944199999999999,28380800.0
203,1981-11-04,18936,2444913.0,221.9850553,305.7140746,203.4456686,268.9315786,158.2918192,205.3495358,196.3586668,239.2695001,263.0884502,204.9750943,0.086496,0.086496,0.085938,0.085938,0.06768400000000001,23811200.0
204,1981-11-05,18937,2444914.0,222.9876536,318.2435015,204.6166386,269.9715849,158.8552118,205.5620982,196.47327,239.3294074,263.1188298,205.013781,0.08035700000000001,0.08035700000000001,0.079799,0.079799,0.06285,23363200.0
205,1981-11-06,18938,2444915.0,223.9906632,331.1653694,205.8602537,271.0063571,159.4169776,205.7741728,196.5872854,239.3895183,263.1495353,205.0522918,0.08035700000000001,0.080915,0.08035700000000001,0.08035700000000001,0.063289,24595200.0
